Title,Note,URL,Comment
Manna,,https://www.google.com/maps/place/Manna/data=!4m2!3m1!1s0x8085875db0172dc1:0xaed20b939085cf6a,
AappaKadai,Appam (slightly sweet pancake dipped in curry),https://www.google.com/maps/place/AappaKadai/data=!4m2!3m1!1s0x808fca0d9ec9385b:0x17caaab69b871f14,
Tatte Bakery & Cafe,,https://www.google.com/maps/place/Tatte+Bakery+%26+Cafe/data=!4m2!3m1!1s0x89e37a74dd161527:0xb69e3faf74af50b3,
ScottCakes,Great cupcakes,https://www.google.com/maps/place/ScottCakes/data=!4m2!3m1!1s0x89fca77b823d5ac9:0xbb7ac7fefcdce595,
North End Fish & Sushi,,https://www.google.com/maps/place/North+End+Fish+%26+Sushi/data=!4m2!3m1!1s0x89e370892ba7d98f:0xf33e4ac7134a7395,
Rowes Wharf Sea Grille,,https://www.google.com/maps/place/Rowes+Wharf+Sea+Grille/data=!4m2!3m1!1s0x89e370875bdec323:0xac3b6a606682ac7b,
Gourmet Dumpling House,,https://www.google.com/maps/place/Gourmet+Dumpling+House/data=!4m2!3m1!1s0x89e37a783db0392b:0x1158d83df4de9423,
Mike's Pastry,,https://www.google.com/maps/place/Mike's+Pastry/data=!4m2!3m1!1s0x89e2a8354a3149b3:0xae43e856bd3d5deb,
Champs Diner,,https://www.google.com/maps/place/Champs+Diner/data=!4m2!3m1!1s0x89c2595780ce7183:0x78708c4fd2e5970a,
Totto Ramen Midtown East,,https://www.google.com/maps/place/Totto+Ramen+Midtown+East/data=!4m2!3m1!1s0x89c258e3a6578b01:0x44b3585ca9b2778d,
Super Taste,,https://www.google.com/maps/place/Super+Taste/data=!4m2!3m1!1s0x89c25a2867d11da1:0xf6be49a877751fc1,
88 Lan Zhou Handmade Noodles,,https://www.google.com/maps/place/88+Lan+Zhou+Handmade+Noodles/data=!4m2!3m1!1s0x89c25a27b027aaab:0x9b718d52ab97569,
Tasty Hand-Pulled Noodles,,https://www.google.com/maps/place/Tasty+Hand-Pulled+Noodles/data=!4m2!3m1!1s0x89c25bd05aee9499:0x10f3231c69eb165b,
Ootoya Chelsea,,https://www.google.com/maps/place/Ootoya+Chelsea/data=!4m2!3m1!1s0x89c259a2e46989e1:0x5c9bfa7cc9e2677d,
Box Lunch Provincetown,,https://www.google.com/maps/place/Box+Lunch+Provincetown/data=!4m2!3m1!1s0x89fca77b0b524e95:0x3511ef08b10215bc,
Golden Mall,,https://www.google.com/maps/place/Golden+Mall/data=!4m2!3m1!1s0x89c261015339c01f:0x457706a501736d64,
Flushing Xiang Hotpot & BBQ - 法拉盛香天下 火锅 烤肉,,https://www.google.com/maps/place/Flushing+Xiang+Hotpot+%26+BBQ+-+%E6%B3%95%E6%8B%89%E7%9B%9B%E9%A6%99%E5%A4%A9%E4%B8%8B+%E7%81%AB%E9%94%85+%E7%83%A4%E8%82%89/data=!4m2!3m1!1s0x89c26011e79dc4a9:0x314ad4e8776c884c,
Tiger Sugar,,https://www.google.com/maps/place/Tiger+Sugar/data=!4m2!3m1!1s0x89c2595d620a3daf:0x1c4fc67906224a3e,
Varenichnaya,,https://www.google.com/maps/place/Varenichnaya/data=!4m2!3m1!1s0x89c24440d3fd66cf:0x8c7a9c26bfb65626,
Ichiran,,https://www.google.com/maps/place/Ichiran/data=!4m2!3m1!1s0x89c25c0034670c0f:0xe65b1b2bc6ad199d,
La Isla Cuchifritos,,https://www.google.com/maps/place/La+Isla+Cuchifritos/data=!4m2!3m1!1s0x89c25bfa1ff1666b:0xfec699b941b7448e,
Caridad China,,https://www.google.com/maps/place/Caridad+China/data=!4m2!3m1!1s0x89c25bfc080a5cdb:0x77a647081ccf2edf,
Peter Luger Steak House,,https://www.google.com/maps/place/Peter+Luger+Steak+House/data=!4m2!3m1!1s0x89c25bdedbcaf647:0x469a1d01423a03f2,
Blue Sky Deli (Hajji’s),Chopped cheese,https://www.google.com/maps/place/Blue+Sky+Deli+(Hajji%E2%80%99s)/data=!4m2!3m1!1s0x89c2f600dc276b87:0xe37e9c167431a246,
Pies 'n' Thighs,,https://www.google.com/maps/place/Pies+'n'+Thighs/data=!4m2!3m1!1s0x89c25bd88fe227db:0x151104dc82a74ba2,
Serendipity 3,,https://www.google.com/maps/place/Serendipity+3/data=!4m2!3m1!1s0x89c259a9a94054ed:0xccbfde5942dbc6e3,
Ess-a-Bagel,,https://www.google.com/maps/place/Ess-a-Bagel/data=!4m2!3m1!1s0x89c258e324502567:0x526c7b526bf4ab10,
Jin Ramen West Harlem,,https://www.google.com/maps/place/Jin+Ramen+West+Harlem/data=!4m2!3m1!1s0x89c2f66a04b40949:0x689792374b4f5c32,
Sylvia's,,https://www.google.com/maps/place/Sylvia's/data=!4m2!3m1!1s0x89c2f60cd3f0c56f:0x42be8b74f8751a5e,
Papaya Dog,,https://www.google.com/maps/place/Papaya+Dog/data=!4m2!3m1!1s0x89c259758cc727a9:0x1b0dda7c34923add,
Miss Lily's 7A Cafe,,https://www.google.com/maps/place/Miss+Lily's+7A+Cafe/data=!4m2!3m1!1s0x89c2599d4facc6cf:0xa42eda0c257cd184,
Sweet Chick,,https://www.google.com/maps/place/Sweet+Chick/data=!4m2!3m1!1s0x89c25983dd44602d:0x337f1754b3016187,
Katz's Delicatessen,,https://www.google.com/maps/place/Katz's+Delicatessen/data=!4m2!3m1!1s0x89c2598f7ff4aa09:0x313547e757cb8cea,
Vanessa's Dumpling House,,https://www.google.com/maps/place/Vanessa's+Dumpling+House/data=!4m2!3m1!1s0x89c2599efa200939:0x90b533700cb25178,
Van Leeuwen Ice Cream,,https://www.google.com/maps/place/Van+Leeuwen+Ice+Cream/data=!4m2!3m1!1s0x89c25a51e0e03817:0x1356e73a1bedadce,
Grom,,https://www.google.com/maps/place/Grom/data=!4m2!3m1!1s0x89c258884b6e9031:0x864c94071496e84f,
Atoboy,,https://www.google.com/maps/place/Atoboy/data=!4m2!3m1!1s0x89c259a7bd69ec67:0xcbdf16685f285b19,
Her Name is Han,,https://www.google.com/maps/place/Her+Name+is+Han/data=!4m2!3m1!1s0x89c259a86c481529:0xa094152f17b20f06,
Xi'an Famous Foods 西安名吃,,https://www.google.com/maps/place/Xi'an+Famous+Foods+%E8%A5%BF%E5%AE%89%E5%90%8D%E5%90%83/data=!4m2!3m1!1s0x89c259a1491d7b4b:0xf2db499b1115ec97,
BCD Tofu House,,https://www.google.com/maps/place/BCD+Tofu+House/data=!4m2!3m1!1s0x89c259a8fb73f6dd:0xf6e5befab6a237be,
Café China,,https://www.google.com/maps/place/Caf%C3%A9+China/data=!4m2!3m1!1s0x89c25900adca7485:0x1d4ea398ad50e0c,
Prince Street Pizza,,https://www.google.com/maps/place/Prince+Street+Pizza/data=!4m2!3m1!1s0x89c25985f7ec1beb:0x3c39f655da433d9d,
COTE Korean Steakhouse,,https://www.google.com/maps/place/COTE+Korean+Steakhouse/data=!4m2!3m1!1s0x89c259a384775443:0x4ad3dc8a6c30ce40,
Jack's Wife Freda,,https://www.google.com/maps/place/Jack's+Wife+Freda/data=!4m2!3m1!1s0x89c25988d7b58803:0x1dd33c62aeb2a76a,
Olive Tree Cafe,,https://www.google.com/maps/place/Olive+Tree+Cafe/data=!4m2!3m1!1s0x89c2599180d8339b:0x1978df2d4a0d7f51,
May Wah Fast Food,,https://www.google.com/maps/place/May+Wah+Fast+Food/data=!4m2!3m1!1s0x89c25989dad02c85:0xc0fcfb55cdbaab20,
Las Cazuelas,Known for their menudo and other Mexican home style food ,https://www.google.com/maps/place/Las+Cazuelas/data=!4m2!3m1!1s0x808fcb5cdf51fef3:0x89882535e76e459,
Curry Hyuga,,https://www.google.com/maps/place/Curry+Hyuga/data=!4m2!3m1!1s0x808fb5032ae33407:0x878936951ba07e25,
Kunjip,,https://www.google.com/maps/place/Kunjip/data=!4m2!3m1!1s0x808fca6e7c69bf3b:0x4928c94688a8794e,
Tapsilog Bistro,,https://www.google.com/maps/place/Tapsilog+Bistro/data=!4m2!3m1!1s0x808e35338ddb0265:0xf3a4e4825961a145,
Delhi Chaat,,https://www.google.com/maps/place/Delhi+Chaat/data=!4m2!3m1!1s0x808fb78a7c06e869:0xfc8326e38c454982,
Ox 9 Lanzhou Handpulled Noodles,,https://www.google.com/maps/place/Ox+9+Lanzhou+Handpulled+Noodles/data=!4m2!3m1!1s0x808fb56a2c7dd387:0x7c111af3ade998be,
Brenda's Meat & Three,,https://www.google.com/maps/place/Brenda's+Meat+%26+Three/data=!4m2!3m1!1s0x808580b107a79d05:0xaccddc21942615d4,
JangTu Restaurant,"Korean comfort food, naengmyeon",https://www.google.com/maps/place/JangTu+Restaurant/data=!4m2!3m1!1s0x808fb5ef80134c3d:0x49c52b6ec2ca94bf,
Xôi Yến,,https://www.google.com/maps/place/X%C3%B4i+Y%E1%BA%BFn/data=!4m2!3m1!1s0x3135abf54e9751af:0x9720e5f2f8f19320,
Anh Village Silk,,https://www.google.com/maps/place/Anh+Village+Silk/data=!4m2!3m1!1s0x3135abc08c596c5d:0x8922af5bed1e60db,
Banh Mi 25,,https://www.google.com/maps/place/Banh+Mi+25/data=!4m2!3m1!1s0x3135ab74bb3716b5:0xebfbc0d84354deb3,
Traditional Banh Cuon Nong - Pho Bo 14B Bao Khanh,Banh Cuon (thin rice rolls dish with minced pork dipped in fish sauce),https://www.google.com/maps/place/Traditional+Banh+Cuon+Nong+-+Pho+Bo+14B+Bao+Khanh/data=!4m2!3m1!1s0x3135ab95668e14bb:0x679a6a7564e6fc36,
Pho Thin 13 Lo Duc Str.,Northern style pho served with 油条,https://www.google.com/maps/place/Pho+Thin+13+Lo+Duc+Str./data=!4m2!3m1!1s0x3135ab1a9fd1cd39:0x3718f90a1f5f5bd1,
Bún chả Hương Liên,Obama Anthony Bourdain bun cha restaurant ,https://www.google.com/maps/place/B%C3%BAn+ch%E1%BA%A3+H%C6%B0%C6%A1ng+Li%C3%AAn/data=!4m2!3m1!1s0x3135abf2a4ba685d:0x7e67963f30fa90e7,
Yi Jia Zi,Gua Bao ,https://www.google.com/maps/place/Yi+Jia+Zi/data=!4m2!3m1!1s0x3442a9a8056bcd4f:0x8f4c4821513d97e8,
王水成老店水成館,Stinky tofu,https://www.google.com/maps/place/%E7%8E%8B%E6%B0%B4%E6%88%90%E8%80%81%E5%BA%97%E6%B0%B4%E6%88%90%E9%A4%A8/data=!4m2!3m1!1s0x3442aac555ae1625:0x81fe6d7bb81029a0,
唐山伯古味酸梅湯,"Plum juice, really good on a hot day",https://www.google.com/maps/place/%E5%94%90%E5%B1%B1%E4%BC%AF%E5%8F%A4%E5%91%B3%E9%85%B8%E6%A2%85%E6%B9%AF/data=!4m2!3m1!1s0x3442aac5011a7d4f:0xa74a8cf7ee941beb,
信義豆漿小籠包,"Xiaolongbao, fan tuan (Taiwanese rice burrito stuffed with you tiao, egg, pork floss, pickled veg)",https://www.google.com/maps/place/%E4%BF%A1%E7%BE%A9%E8%B1%86%E6%BC%BF%E5%B0%8F%E7%B1%A0%E5%8C%85/data=!4m2!3m1!1s0x3442a8cd10a52f6d:0xe679aa80d732471f,
Chun Shui Tang Taipei Station Branch,Claims to have invented boba,https://www.google.com/maps/place/Chun+Shui+Tang+Taipei+Station+Branch/data=!4m2!3m1!1s0x34681efcb446b827:0xfadac6d29e92ba1a,
Draft Land,Unique concept of draft cocktails. Was on Asia’s 50 Best Bars,https://www.google.com/maps/place/Draft+Land/data=!4m2!3m1!1s0x3442abc5df1d0ba5:0xf89017c20c5d3c86,
Jumi Tavern 冰花煎餃 Gyoza Bar,Creative cocktails,https://www.google.com/maps/place/Jumi+Tavern+%E5%86%B0%E8%8A%B1%E7%85%8E%E9%A4%83+Gyoza+Bar/data=!4m2!3m1!1s0x3442abcf76c77ba7:0x6a23374f7fbcd4a5,
Din Tai Fung Xinyi Branch,"It’s the original Din Tai Fung, but fyi it’s takeout only :(",https://www.google.com/maps/place/Din+Tai+Fung+Xinyi+Branch/data=!4m2!3m1!1s0x3442a9821392326d:0x93faef9e2359365c,
（葉）蘆洲手工小籠包,,https://www.google.com/maps/place/%EF%BC%88%E8%91%89%EF%BC%89%E8%98%86%E6%B4%B2%E6%89%8B%E5%B7%A5%E5%B0%8F%E7%B1%A0%E5%8C%85/data=!4m2!3m1!1s0x3442a8cd1ee5ffbf:0x142fed59668a76d,
A-MEI Tea House,,https://www.google.com/maps/place/A-MEI+Tea+House/data=!4m2!3m1!1s0x345d4517e02d26b1:0x11ec86c737ace0aa,
Houtong Cat Village,,https://www.google.com/maps/place/Houtong+Cat+Village/data=!4m2!3m1!1s0x345d5ab379f5d523:0xde33885081c1e04a,
Jiufen Jie Jiao Traditional Diner,Interesting local beers and their oden is solid ,https://www.google.com/maps/place/Jiufen+Jie+Jiao+Traditional+Diner/data=!4m2!3m1!1s0x345d4520573e7ca1:0xf0574e7cbea9b2e1,
King Pork Wan Nian Store,,https://www.google.com/maps/place/King+Pork+Wan+Nian+Store/data=!4m2!3m1!1s0x3442a9092609d397:0xa8da6f98aafe0d4b,
Geography Bar,Taiwanese flavored cocktails,https://www.google.com/maps/place/Geography+Bar/data=!4m2!3m1!1s0x3442a908d7489fa5:0x46f44ff566485c88,
Jin Feng Braised Pork Rice,,https://www.google.com/maps/place/Jin+Feng+Braised+Pork+Rice/data=!4m2!3m1!1s0x3442a99eb59cabfb:0xd9cf9cd1992ceb6c,
Ay-Chung Flour-Rice Noodle,,https://www.google.com/maps/place/Ay-Chung+Flour-Rice+Noodle/data=!4m2!3m1!1s0x3442a90968b57c41:0xb19c4276746146ed,
Fuhong Beef Noodles,,https://www.google.com/maps/place/Fuhong+Beef+Noodles/data=!4m2!3m1!1s0x3442a90e87e6d60b:0x2a5448854fda3233,
Yong He Soy Milk,breakfast,https://www.google.com/maps/place/Yong+He+Soy+Milk/data=!4m2!3m1!1s0x3442a90eb1669751:0xb26b16ee4149020,
Hankow Cuisine,,https://www.google.com/maps/place/Hankow+Cuisine/data=!4m2!3m1!1s0x808fb5036390f8f1:0xf5b0fe55eea39722,
Doppio Zero Mountain View,,https://www.google.com/maps/place/Doppio+Zero+Mountain+View/data=!4m2!3m1!1s0x808fb7343b0c99fd:0x7a48a445df767cac,
Pho Ha Noi,,https://www.google.com/maps/place/Pho+Ha+Noi/data=!4m2!3m1!1s0x808fb50142762255:0x67966c5b0603c1d,
The Loco Frijole,,https://www.google.com/maps/place/The+Loco+Frijole/data=!4m2!3m1!1s0x80960db6405737a1:0x79b265980df4c4f7,
El Bombero,Tijuana style taco food truck,https://www.google.com/maps/place/El+Bombero/data=!4m2!3m1!1s0x808fcba2337905cf:0xc293ea64ce179940,
Coffeebar,,https://www.google.com/maps/place/Coffeebar/data=!4m2!3m1!1s0x809bdfc0e8151f21:0x1e1db546abab5844,
Jax At The Tracks,,https://www.google.com/maps/place/Jax+At+The+Tracks/data=!4m2!3m1!1s0x809bdfc08fff5625:0xf3629d006b991156,
Dough Zone Dumpling House Cupertino,,https://www.google.com/maps/place/Dough+Zone+Dumpling+House+Cupertino/data=!4m2!3m1!1s0x808fb5311f190ec7:0x2e3afadb8de690c6,
Khao Kang Thai Kitchen,,https://www.google.com/maps/place/Khao+Kang+Thai+Kitchen/data=!4m2!3m1!1s0x808fb7e893b92cbb:0x9846992aa9f18f5d,
Angry Chickz - San Jose (Saratoga Ave),,https://www.google.com/maps/place/Angry+Chickz+-+San+Jose+(Saratoga+Ave)/data=!4m2!3m1!1s0x808fcb3a04eee263:0x7dd23cc76afb186d,
OK Noodle,"Northwestern Chinese food, really good hand-pulled noodles",https://www.google.com/maps/place/OK+Noodle/data=!4m2!3m1!1s0x808fc95e6346b10d:0x1951fa3071aff5e1,
Los Gatos Meats & Smoke House,,https://www.google.com/maps/place/Los+Gatos+Meats+%26+Smoke+House/data=!4m2!3m1!1s0x808e35ec4465c757:0x510d34203c3c93a6,
Leo's Tacos Truck,,https://www.google.com/maps/place/Leo's+Tacos+Truck/data=!4m2!3m1!1s0x80c2b8fe187624bf:0x371a087d6b899d8b,
Yuchun Restaurant,"Naengmyeon, they also have a combo with galbi. Really good",https://www.google.com/maps/place/Yuchun+Restaurant/data=!4m2!3m1!1s0x80c2b887576c7d81:0x806ebb4bbfdc8f97,
Cold Spring Tavern,,https://www.google.com/maps/place/Cold+Spring+Tavern/data=!4m2!3m1!1s0x80e943cde2e4e7eb:0x6337ee3d5400abbd,
Chunju Han-Il Kwan,,https://www.google.com/maps/place/Chunju+Han-Il+Kwan/data=!4m2!3m1!1s0x80c2c77d1944c9c3:0xa97201126b43c6af,
Lẩu Hải Sản,,https://www.google.com/maps/place/L%E1%BA%A9u+H%E1%BA%A3i+S%E1%BA%A3n/data=!4m2!3m1!1s0x808e32f0685cb9b1:0x9f578050a6ef9c15,
Pepper Lunch,,https://www.google.com/maps/place/Pepper+Lunch/data=!4m2!3m1!1s0x808fc926a861f741:0xe4874c481cd7dc13,
Barbara's Fishtrap,Seafood and cheap beer,https://www.google.com/maps/place/Barbara's+Fishtrap/data=!4m2!3m1!1s0x808f73b61ee30715:0x74550a24b8cd8c7c,
William B.B.Q.,,https://www.google.com/maps/place/William+B.B.Q./data=!4m2!3m1!1s0x808fa383a4b462b1:0x1a5e30c2a9ecc9b3,
"Elmer's Restaurant (Palm Springs, CA)",,"https://www.google.com/maps/place/Elmer's+Restaurant+(Palm+Springs,+CA)/data=!4m2!3m1!1s0x80db1b6b5ccebbe7:0x1edd22212601293d",
Beit Rima,Palestinian,https://www.google.com/maps/place/Beit+Rima/data=!4m2!3m1!1s0x808f7f2d106ad397:0x53b43392f9df6513,
Top Dumpling,,https://www.google.com/maps/place/Top+Dumpling/data=!4m2!3m1!1s0x808fb7ba3a117031:0x6ba604e35ece82d4,
Pelicana Chicken,,https://www.google.com/maps/place/Pelicana+Chicken/data=!4m2!3m1!1s0x808fb50f691152e3:0x52a0e8b114e9c2e3,
Pompeii Ristorante,,https://www.google.com/maps/place/Pompeii+Ristorante/data=!4m2!3m1!1s0x808fb0ee5ca836d7:0xbfaf6bd9414bedf3,
Farmhouse Kitchen Thai Cuisine,,https://www.google.com/maps/place/Farmhouse+Kitchen+Thai+Cuisine/data=!4m2!3m1!1s0x808f80c88d7c622f:0xb8f0da1904b1c276,
Kajiken,Interesting dry Japanese noodles,https://www.google.com/maps/place/Kajiken/data=!4m2!3m1!1s0x808f9f7ba2d61ca1:0xfe685722b5a50c83,
La Trattoria Bohemia,,https://www.google.com/maps/place/La+Trattoria+Bohemia/data=!4m2!3m1!1s0x809ad090a1f3841f:0x484fef222047f47f,
Kumruenthai Restaurant,Lots of unique interesting Thai food,https://www.google.com/maps/place/Kumruenthai+Restaurant/data=!4m2!3m1!1s0x8085178c9468a289:0x63f60dc0108d5834,
Hyderabad Dum Biryani,,https://www.google.com/maps/place/Hyderabad+Dum+Biryani/data=!4m2!3m1!1s0x808fbb5fd0f03111:0x226ca8a3237f95f3,
bb.q Chicken Sunnyvale,,https://www.google.com/maps/place/bb.q+Chicken+Sunnyvale/data=!4m2!3m1!1s0x808fb79f1886b237:0x7ee1cfdfb684c4a5,
Taiwan Porridge,,https://www.google.com/maps/place/Taiwan+Porridge/data=!4m2!3m1!1s0x808fb4349a65464f:0xbfd52f418fe1b4a1,
Nijiya Market Mountain View Store,,https://www.google.com/maps/place/Nijiya+Market+Mountain+View+Store/data=!4m2!3m1!1s0x808fb6d833fb8489:0xc662618588ae86b,
Taiwan Porridge - Milpitas,,https://www.google.com/maps/place/Taiwan+Porridge+-+Milpitas/data=!4m2!3m1!1s0x808fc8b0e45e1e75:0xbd8701fa90508700,
Pho Kim Long,Grilled fish platter,https://www.google.com/maps/place/Pho+Kim+Long/data=!4m2!3m1!1s0x808fcea4cfca7903:0xd9914a00ddc4387,
Mama's Fish House,,https://www.google.com/maps/place/Mama's+Fish+House/data=!4m2!3m1!1s0x7eab330f83403f83:0x9033ebc2c3901d45,
U :Dessert Story,,https://www.google.com/maps/place/U+:Dessert+Story/data=!4m2!3m1!1s0x80857f0bc2fa54b3:0x92b95255dbd47ab5,
MoMo Masalas,,https://www.google.com/maps/place/MoMo+Masalas/data=!4m2!3m1!1s0x80857c2162c65187:0xd16847c37f0388af,
Xpression,,https://www.google.com/maps/place/Xpression/data=!4m2!3m1!1s0x80857df9ab8fba89:0xb46f6a5453096a97,
Jang Su Jang,,https://www.google.com/maps/place/Jang+Su+Jang/data=!4m2!3m1!1s0x808fb5f6163eef47:0xabcc05eae829e134,
Koong's Restaurant,,https://www.google.com/maps/place/Koong's+Restaurant/data=!4m2!3m1!1s0x808fcf2b24349e49:0xf234741e6a4ed4ae,
Fugetsu - Sunnyvale,It's now inside Rokko,https://www.google.com/maps/place/Fugetsu+-+Sunnyvale/data=!4m2!3m1!1s0x808fca136c7d83cf:0x301a23c9babf3826,
Lados,,https://www.google.com/maps/place/Lados/data=!4m2!3m1!1s0x808fb7414acca6a9:0xc0fb93e3ad58d091,
Easy Creole,,https://www.google.com/maps/place/Easy+Creole/data=!4m2!3m1!1s0x80857e7bc8eba79f:0x60a7345496ac62b2,
The Butcher’s Son Vegan Delicatessen & Bakery,,https://www.google.com/maps/place/The+Butcher%E2%80%99s+Son+Vegan+Delicatessen+%26+Bakery/data=!4m2!3m1!1s0x80857e992731c87b:0xe91171496c4ce681,
Kingpin Donuts,,https://www.google.com/maps/place/Kingpin+Donuts/data=!4m2!3m1!1s0x80857c2f137d25a5:0x2049594953dc5899,
Kimchi Garden,,https://www.google.com/maps/place/Kimchi+Garden/data=!4m2!3m1!1s0x80857c2f1532bf9b:0x28d192dfce89c7ef,
Thai Basil,,https://www.google.com/maps/place/Thai+Basil/data=!4m2!3m1!1s0x80857c2f6ae0e2f1:0x6978b6e8a72d58d4,
IB's Berkeley,,https://www.google.com/maps/place/IB's+Berkeley/data=!4m2!3m1!1s0x80857c2f40fa1689:0xfcab32c78bdca371,
Chang Luong Restaurant,,https://www.google.com/maps/place/Chang+Luong+Restaurant/data=!4m2!3m1!1s0x80857c2f4019844b:0xafa535e44ab5d2f7,
Gypsy's Trattoria Italiana,,https://www.google.com/maps/place/Gypsy's+Trattoria+Italiana/data=!4m2!3m1!1s0x80857c2f6ba1fc31:0x66be74dc48f642b3,
La Burrita,,https://www.google.com/maps/place/La+Burrita/data=!4m2!3m1!1s0x80857c2f0d8ce7c7:0x3415e71e37f4710b,
Top Dog,,https://www.google.com/maps/place/Top+Dog/data=!4m2!3m1!1s0x80857c2f0f0b62f3:0x14685641969b3c98,
Tartine Bakery,,https://www.google.com/maps/place/Tartine+Bakery/data=!4m2!3m1!1s0x80857d57a1a0dda7:0x2059c9e3d4d6eb17,
The Snack Shack,,https://www.google.com/maps/place/The+Snack+Shack/data=!4m2!3m1!1s0x80857c217dc28a11:0x4ab2fd8b2d2100aa,
La Burrita,,https://www.google.com/maps/place/La+Burrita/data=!4m2!3m1!1s0x80857c21785431bd:0x1d5b2f23eb993a35,
Stuffed Inn,,https://www.google.com/maps/place/Stuffed+Inn/data=!4m2!3m1!1s0x80857c217f364ef5:0x2c89f0f865aba39,
Seoul Hotdog,,https://www.google.com/maps/place/Seoul+Hotdog/data=!4m2!3m1!1s0x80857d8ab8721ac9:0xb5dfd3ea8d5adf77,
Hearst Food Court,,https://www.google.com/maps/place/Hearst+Food+Court/data=!4m2!3m1!1s0x80857c217d7b3dbd:0x3c2772a2d804f30e,
Joinery,Good food with a waterside patio,https://www.google.com/maps/place/Joinery/data=!4m2!3m1!1s0x808584515d59e92f:0xfd8194f70d0844f9,
四姐 Special Noodle,Unique hot stone pot noodle,https://www.google.com/maps/place/%E5%9B%9B%E5%A7%90+Special+Noodle/data=!4m2!3m1!1s0x808fb50aadd57c95:0xa026fe2dc75d1c38,
QBB - Quality Bourbons & Barbecue,,https://www.google.com/maps/place/QBB+-+Quality+Bourbons+%26+Barbecue/data=!4m2!3m1!1s0x808fb73414c5a019:0xf5380f978ceac327,
Lechon Manila,Great cheap Filipino food -- cafeteria style,https://www.google.com/maps/place/Lechon+Manila/data=!4m2!3m1!1s0x808f95359c84c505:0x9f79c4f52905bd74,
New Delhi Chaat,,https://www.google.com/maps/place/New+Delhi+Chaat/data=!4m2!3m1!1s0x808fb588df6ed6ff:0x343a667b56d26547,
Mazra,"Generous portions, they actually grill the meats out back",https://www.google.com/maps/place/Mazra/data=!4m2!3m1!1s0x808f795b72482e77:0x56eab20baa43378a,
Fieldwork Brewing Company - San Mateo,,https://www.google.com/maps/place/Fieldwork+Brewing+Company+-+San+Mateo/data=!4m2!3m1!1s0x808f9f1d51b5895d:0x9795bb86ce339e7a,
Ramen Nagi,,https://www.google.com/maps/place/Ramen+Nagi/data=!4m2!3m1!1s0x808fbb09f17c5f47:0xe74e440582a6f28b,
Phở City | Vietnamese Cuisine,,https://www.google.com/maps/place/Ph%E1%BB%9F+City+%7C+Vietnamese+Cuisine/data=!4m2!3m1!1s0x809ac55b6899f28b:0xf7b73d3234dc3a4,
Johns Pizza Works,,https://www.google.com/maps/place/Johns+Pizza+Works/data=!4m2!3m1!1s0x80960dc98fa40427:0xd441e7e31e377e06,
Sushi Tomi,,https://www.google.com/maps/place/Sushi+Tomi/data=!4m2!3m1!1s0x808fb73161d008c9:0xf1ccd9ca251ef04,
Udon Mugizo,,https://www.google.com/maps/place/Udon+Mugizo/data=!4m2!3m1!1s0x808fb792f9d42575:0x529046fa2a96b243,
Old Port Lobster Shack,Lobster bisque bread bowl is great. Also it’s in a cute plaza with a cute flower shop ,https://www.google.com/maps/place/Old+Port+Lobster+Shack/data=!4m2!3m1!1s0x808fa5409e11d4c7:0x6a936b87f9d2e441,
Mirchi Cafe | Halal American & Desi Restaurant Fremont,,https://www.google.com/maps/place/Mirchi+Cafe+%7C+Halal+American+%26+Desi+Restaurant+Fremont/data=!4m2!3m1!1s0x808fc0ce786996b7:0x6dbd98f289044c78,
Heavenly Hawaiian Kona Coffee Farm,Award winning Kona coffee,https://www.google.com/maps/place/Heavenly+Hawaiian+Kona+Coffee+Farm/data=!4m2!3m1!1s0x7954066afaf2a841:0x6a821130b9034d9e,
Earl's,"Great takeout plate lunches, kimbab and musubi",https://www.google.com/maps/place/Earl's/data=!4m2!3m1!1s0x79539cd76c50f9e3:0xb64147d637286239,
Kona Grill House,,https://www.google.com/maps/place/Kona+Grill+House/data=!4m2!3m1!1s0x795407634098d917:0x8d4df2f3baa560e2,
Teshima's Restaurant,,https://www.google.com/maps/place/Teshima's+Restaurant/data=!4m2!3m1!1s0x795406674a3b19cf:0xd541f34a9b1c4a34,
Gypsea Gelato,,https://www.google.com/maps/place/Gypsea+Gelato/data=!4m2!3m1!1s0x795406f376affb6b:0xbbf8c56067fb2960,
Cultivate Good Food,,https://www.google.com/maps/place/Cultivate+Good+Food/data=!4m2!3m1!1s0x79540765273ba5cb:0xea4bbfc6370b956,
Da Poke Shack,,https://www.google.com/maps/place/Da+Poke+Shack/data=!4m2!3m1!1s0x79540f6ae84bdfc3:0x445447a6d23ace89,
Umekes Fish Market Bar & Grill,,https://www.google.com/maps/place/Umekes+Fish+Market+Bar+%26+Grill/data=!4m2!3m1!1s0x79540e563815a5c7:0x1e742a1125bf712b,
Famous Bao,,https://www.google.com/maps/place/Famous+Bao/data=!4m2!3m1!1s0x80857c28b2404043:0x90056544a5c533c7,
Mezzo,,https://www.google.com/maps/place/Mezzo/data=!4m2!3m1!1s0x80857de1a733e211:0x79ef9933388fbd01,
Musashi,,https://www.google.com/maps/place/Musashi/data=!4m2!3m1!1s0x80857e82614f83d9:0x86bd228091383970,
Pappy's Grill & Sports Bar,,https://www.google.com/maps/place/Pappy's+Grill+%26+Sports+Bar/data=!4m2!3m1!1s0x80857c2f3bca81e1:0x27a976bc098ff9f2,
