Title,Note,URL,Comment
Quán Ăn Ngon Restaurant Trung Hòa,Foods from all over Vietnam,https://www.google.com/maps/place/Qu%C3%A1n+%C4%82n+Ngon+Restaurant+Trung+H%C3%B2a/data=!4m2!3m1!1s0x3135aca0cbcdf525:0x3a4d28ca884316da,
Hong Ngoc General Hospital,,https://www.google.com/maps/place/Hong+Ngoc+General+Hospital/data=!4m2!3m1!1s0x3135abba7ba53e11:0x587dbd43c0113ca9,
Cafe Giảng,Egg coffee,https://www.google.com/maps/place/Cafe+Gi%E1%BA%A3ng/data=!4m2!3m1!1s0x3135abc0ee85335d:0xfca3408ac50e7363,
Bún Chả Hàng Quạt,,https://www.google.com/maps/place/B%C3%BAn+Ch%E1%BA%A3+H%C3%A0ng+Qu%E1%BA%A1t/data=!4m2!3m1!1s0x3135abe7cf0fc5f3:0xa032093ae764d0cc,
Cơm Sườn Đào Duy Từ,Com tam,https://www.google.com/maps/place/C%C6%A1m+S%C6%B0%E1%BB%9Dn+%C4%90%C3%A0o+Duy+T%E1%BB%AB/data=!4m2!3m1!1s0x3135abc0a4438507:0x4287819f7867acf8,
Hanoi Train Street,,https://www.google.com/maps/place/Hanoi+Train+Street/data=!4m2!3m1!1s0x3135abb85e1fd885:0x6fc790a6864444f8,
P. Hàng Gai,"""Silk Street"" known for cheap and fast tailoring",https://www.google.com/maps/place/P.+H%C3%A0ng+Gai/data=!4m2!3m1!1s0x3135abbfc8c0ee99:0x30ee3bdbf1139008,
Bún bò Huế O Xuân Cơ Sở 2,,https://www.google.com/maps/place/B%C3%BAn+b%C3%B2+Hu%E1%BA%BF+O+Xu%C3%A2n+C%C6%A1+S%E1%BB%9F+2/data=!4m2!3m1!1s0x3135ab8ceeaf1793:0xf11e71ea5f7ab720,
Chả Cá Thăng Long,,https://www.google.com/maps/place/Ch%E1%BA%A3+C%C3%A1+Th%C4%83ng+Long/data=!4m2!3m1!1s0x31752bfa5e75b8f7:0x8d1076f7a39cba5e,
Phở Xào Phú Mỹ,,https://www.google.com/maps/place/Ph%E1%BB%9F+X%C3%A0o+Ph%C3%BA+M%E1%BB%B9/data=!4m2!3m1!1s0x3135abbe7ef72287:0x714ca8495fe5748e,
Cháo Sườn Sụn Huyền Anh Đồng Xuân,,https://www.google.com/maps/place/Ch%C3%A1o+S%C6%B0%E1%BB%9Dn+S%E1%BB%A5n+Huy%E1%BB%81n+Anh+%C4%90%E1%BB%93ng+Xu%C3%A2n/data=!4m2!3m1!1s0x3135abb917ffeb0b:0x222b79f72e413d0c,
Pho 10 Ly Quoc Su,,https://www.google.com/maps/place/Pho+10+Ly+Quoc+Su/data=!4m2!3m1!1s0x3135ab9588b10501:0xf8a3cc53d3aad1eb,
Bún chả que tre,,https://www.google.com/maps/place/B%C3%BAn+ch%E1%BA%A3+que+tre/data=!4m2!3m1!1s0x3135abeca2146e9b:0x50f132e7aee29fa5,
唐山伯古味酸梅湯,,https://www.google.com/maps/place/%E5%94%90%E5%B1%B1%E4%BC%AF%E5%8F%A4%E5%91%B3%E9%85%B8%E6%A2%85%E6%B9%AF/data=!4m2!3m1!1s0x3442aac5011a7d4f:0xa74a8cf7ee941beb,
Suao Cold Spring Park,,https://www.google.com/maps/place/Suao+Cold+Spring+Park/data=!4m2!3m1!1s0x3467e835e0848e97:0x2313262636b0e482,
GupShup,,https://www.google.com/maps/place/GupShup/data=!4m2!3m1!1s0x89c2599ecdaf86bd:0xf9a5ed1086f70805,
Tiantianli Restaurant,,https://www.google.com/maps/place/Tiantianli+Restaurant/data=!4m2!3m1!1s0x3442a90eb2df3bb1:0x4daefa8d64f74f0a,
Wang’s Broth,,https://www.google.com/maps/place/Wang%E2%80%99s+Broth/data=!4m2!3m1!1s0x3442a9a90a87a819:0xf976a36a0efc0079,
Dong Que Restaurant,Vietnamese drinking food,https://www.google.com/maps/place/Dong+Que+Restaurant/data=!4m2!3m1!1s0x808fcd6cd8c8bfc9:0xb28b666ea13065d,
Colombia in Park Slope,,https://www.google.com/maps/place/Colombia+in+Park+Slope/data=!4m2!3m1!1s0x89c25afddf6625df:0xb32f376b6baa687c,
Bamboo Lake,,https://www.google.com/maps/place/Bamboo+Lake/data=!4m2!3m1!1s0x3442b21d8eb6b7ef:0xa72115cca66b7ff8,
玉須龍炭火燒肉(預約制),,https://www.google.com/maps/place/%E7%8E%89%E9%A0%88%E9%BE%8D%E7%82%AD%E7%81%AB%E7%87%92%E8%82%89(%E9%A0%90%E7%B4%84%E5%88%B6)/data=!4m2!3m1!1s0x3442ae8779b1f92b:0xf9bb801dfcd9df09,
Taipei Fish Market,,https://www.google.com/maps/place/Taipei+Fish+Market/data=!4m2!3m1!1s0x3442a957d9e08303:0xc345613b06162b3a,
Yongkang Beef Noodles,Feng Zheng pai gu,https://www.google.com/maps/place/Yongkang+Beef+Noodles/data=!4m2!3m1!1s0x3442a982f7561781:0x1d0cff4ca69a3838,
6星集按摩會館(大直會館),,https://www.google.com/maps/place/6%E6%98%9F%E9%9B%86%E6%8C%89%E6%91%A9%E6%9C%83%E9%A4%A8(%E5%A4%A7%E7%9B%B4%E6%9C%83%E9%A4%A8)/data=!4m2!3m1!1s0x3442ad5da1cd2995:0xbc2f92085ec08e0e,
Gan Mei Alley,,https://www.google.com/maps/place/Gan+Mei+Alley/data=!4m2!3m1!1s0x3442a9ddfd86b3a3:0xeba264ba06c2dc68,
八方雲集 (台北漢口店),,https://www.google.com/maps/place/%E5%85%AB%E6%96%B9%E9%9B%B2%E9%9B%86+(%E5%8F%B0%E5%8C%97%E6%BC%A2%E5%8F%A3%E5%BA%97)/data=!4m2!3m1!1s0x3442a90f29e60f7f:0x88498003e67a84d2,
Yilan City,,https://www.google.com/maps/place/Yilan+City/data=!4m2!3m1!1s0x3467e4ddc31c0ddf:0x1c84d5c90c224c22,
Jin Da Braised Pork Rice,,https://www.google.com/maps/place/Jin+Da+Braised+Pork+Rice/data=!4m2!3m1!1s0x3442a91ffc2c1ccb:0x8a6c60a5dd4be9f8,
Golden Waterfall,,https://www.google.com/maps/place/Golden+Waterfall/data=!4m2!3m1!1s0x345d44fc87a6a457:0xdba9a57ed15267f0,
Fo Guang Shan Great Buddha Land,,https://www.google.com/maps/place/Fo+Guang+Shan+Great+Buddha+Land/data=!4m2!3m1!1s0x346e16af98a5aa3b:0xfa8f982f81da3d0c,
Republic of Chester,,https://www.google.com/maps/place/Republic+of+Chester/data=!4m2!3m1!1s0x3442a908a8695e33:0x498693d897515a7,
Lao Shandong Homemade Noodles,,https://www.google.com/maps/place/Lao+Shandong+Homemade+Noodles/data=!4m2!3m1!1s0x3442a9091cbc20b1:0x1c0da73bcf8de0ee,
The Red House,,https://www.google.com/maps/place/The+Red+House/data=!4m2!3m1!1s0x3442a909a4acec8b:0x7c34275cfedcc1c5,
三徑就荒Hermit's Hut,,https://www.google.com/maps/place/%E4%B8%89%E5%BE%91%E5%B0%B1%E8%8D%92Hermit's+Hut/data=!4m2!3m1!1s0x3442abbeefae86f5:0xa379d96353398fa6,
Songshan Cultural and Creative Park No 1. Warehouse,,https://www.google.com/maps/place/Songshan+Cultural+and+Creative+Park+No+1.+Warehouse/data=!4m2!3m1!1s0x3442abc0ac49edb7:0xb13d35d6bafc3576,
Jiufen Teahouse,,https://www.google.com/maps/place/Jiufen+Teahouse/data=!4m2!3m1!1s0x345d453d5dee06ad:0xb933c4cc81a9c5d0,
吉馥十全排骨,,https://www.google.com/maps/place/%E5%90%89%E9%A6%A5%E5%8D%81%E5%85%A8%E6%8E%92%E9%AA%A8/data=!4m2!3m1!1s0x3442a9132630d165:0xd717594dd6efd054,
乾杯 中山店,,https://www.google.com/maps/place/%E4%B9%BE%E6%9D%AF+%E4%B8%AD%E5%B1%B1%E5%BA%97/data=!4m2!3m1!1s0x3442a96956d62c77:0xbd5001be159f4f21,
Mala Hot Pot Ximen Branch,,https://www.google.com/maps/place/Mala+Hot+Pot+Ximen+Branch/data=!4m2!3m1!1s0x3442a909190baa19:0xe00f3480c3b7e765,
Niuxiaomei Beef Noodle Restaurant,,https://www.google.com/maps/place/Niuxiaomei+Beef+Noodle+Restaurant/data=!4m2!3m1!1s0x3442aeb6a999979f:0x8377405540034c53,
貝蛤蛤海鮮餐酒館(現場候位制，無預約),clams,https://www.google.com/maps/place/%E8%B2%9D%E8%9B%A4%E8%9B%A4%E6%B5%B7%E9%AE%AE%E9%A4%90%E9%85%92%E9%A4%A8(%E7%8F%BE%E5%A0%B4%E5%80%99%E4%BD%8D%E5%88%B6%EF%BC%8C%E7%84%A1%E9%A0%90%E7%B4%84)/data=!4m2!3m1!1s0x34681fd08ac451d5:0x186d0bec3f43fb33,
Fu Hang Soy Milk,,https://www.google.com/maps/place/Fu+Hang+Soy+Milk/data=!4m2!3m1!1s0x3442a97065a9fe7d:0x9f8ad0b871ef2d1e,
Tacos El Güero,Al pastor,https://www.google.com/maps/place/Tacos+El+G%C3%BCero/data=!4m2!3m1!1s0x808fcd47d0ced9b3:0xbe77bac8549c7446,
Metro Balderas Taqueria,,https://www.google.com/maps/place/Metro+Balderas+Taqueria/data=!4m2!3m1!1s0x808e334bee24ce53:0xb4cc7393071a257b,
La Plaza Market,Get their Al pastor tacos,https://www.google.com/maps/place/La+Plaza+Market/data=!4m2!3m1!1s0x808fccdbd59e718d:0x5a185545601d77c4,
Fil-Am Cuisine,,https://www.google.com/maps/place/Fil-Am+Cuisine/data=!4m2!3m1!1s0x808f7c124cce1831:0x56c18efc73f8e9e3,
Fishetarian Fish Market,,https://www.google.com/maps/place/Fishetarian+Fish+Market/data=!4m2!3m1!1s0x8084286018f7b861:0x533cb424e76e7011,
Mariscos el aguachile 8,"Seafood ceviche food truck. Search them up on insta, only open on weekends.",https://www.google.com/maps/place/Mariscos+el+aguachile+8/data=!4m2!3m1!1s0x808fcd1980649fa5:0x21ded2dc5cd7d6bb,
Wah jee Wah,,https://www.google.com/maps/place/Wah+jee+Wah/data=!4m2!3m1!1s0x808fbf90aafbadb5:0x591c6cab6b4733ec,
Phuong Nam Restaurant,,https://www.google.com/maps/place/Phuong+Nam+Restaurant/data=!4m2!3m1!1s0x808e32e6e3380fd1:0xd01f434f6db76d28,
Shawarmaji,,https://www.google.com/maps/place/Shawarmaji/data=!4m2!3m1!1s0x808fcbb91e22c4ef:0x212a96e1c51d42c9,
Mezcal Restaurant,Oaxacan cuisine ,https://www.google.com/maps/place/Mezcal+Restaurant/data=!4m2!3m1!1s0x808fccbb573d834f:0xb23c0b8d36cf9536,
Gigi's Cafe,,https://www.google.com/maps/place/Gigi's+Cafe/data=!4m2!3m1!1s0x808f76251f952e89:0x7cbe5ea185a47a6d,
Causwells,Burger and dessert,https://www.google.com/maps/place/Causwells/data=!4m2!3m1!1s0x808580d439f7c8ef:0x4535d182f05476fe,
Anh Hong Restaurant,No pho bite resto ,https://www.google.com/maps/place/Anh+Hong+Restaurant/data=!4m2!3m1!1s0x80858767a5395519:0xebc0308bf11d1648,
S&P Lunch,Old school diner,https://www.google.com/maps/place/S%26P+Lunch/data=!4m2!3m1!1s0x89c259af7859cec3:0xd49f9be0fee3f52d,
Shea Schat's Bakery,,https://www.google.com/maps/place/Shea+Schat's+Bakery/data=!4m2!3m1!1s0x80960dcb8ebf4f97:0x5748ec536743da56,
June Lake Brewing,,https://www.google.com/maps/place/June+Lake+Brewing/data=!4m2!3m1!1s0x80966ae4314c712b:0xfbc261108cb916b6,
Tony's Style,Wings,https://www.google.com/maps/place/Tony's+Style/data=!4m2!3m1!1s0x80857d1175ae6477:0x912bbc183bc4c9d6,
Nyum Bai,,https://www.google.com/maps/place/Nyum+Bai/data=!4m2!3m1!1s0x808f86f491e23385:0xc85f72f420fd5355,
Moobongri BBQ(무봉리 생삼겹 BBQ),Samgyeopsal ,https://www.google.com/maps/place/Moobongri+BBQ(%EB%AC%B4%EB%B4%89%EB%A6%AC+%EC%83%9D%EC%82%BC%EA%B2%B9+BBQ)/data=!4m2!3m1!1s0x80c2b9274bdab9e9:0xf040f3156a614b44,
Sliders Burger,,https://www.google.com/maps/place/Sliders+Burger/data=!4m2!3m1!1s0x808fcb46ee79f573:0xa1402faf85f360f0,
Scratch Cookery,,https://www.google.com/maps/place/Scratch+Cookery/data=!4m2!3m1!1s0x808fcdec419de94f:0x4016c5e32ebbb5a6,
Pigya,,https://www.google.com/maps/place/Pigya/data=!4m2!3m1!1s0x80c2b98885902071:0x987eb61a969979ed,
Shawowrma Mediterranean Street Food,,https://www.google.com/maps/place/Shawowrma+Mediterranean+Street+Food/data=!4m2!3m1!1s0x808e357a4e48d259:0x221d9b8006ae0d57,
Sky Dragon,,https://www.google.com/maps/place/Sky+Dragon/data=!4m2!3m1!1s0x808f799be5ff7287:0x57eed053540e7457,
Liuyishou Hot Pot (San Jose) 刘一手(圣何塞),,https://www.google.com/maps/place/Liuyishou+Hot+Pot+(San+Jose)+%E5%88%98%E4%B8%80%E6%89%8B(%E5%9C%A3%E4%BD%95%E5%A1%9E)/data=!4m2!3m1!1s0x808fb5dc6b6593bf:0xaa59d89ad2dfde1a,
Dela Curo Curry,,https://www.google.com/maps/place/Dela+Curo+Curry/data=!4m2!3m1!1s0x808f815f444ef5a1:0x3226d321fdf0ec8c,
Shin Beijing,Korean Chinese food,https://www.google.com/maps/place/Shin+Beijing/data=!4m2!3m1!1s0x80c2b87e26fac3ab:0x5a8141fe0577554d,
Mama's Boy,,https://www.google.com/maps/place/Mama's+Boy/data=!4m2!3m1!1s0x808f818be2f7967d:0x6e3b42ccab8b3e54,
Pastelaria Adega,,https://www.google.com/maps/place/Pastelaria+Adega/data=!4m2!3m1!1s0x808fcd3da8a89b23:0xa1db0162f1055b0c,
Hyun Poong Gom Tang,Gom tang,https://www.google.com/maps/place/Hyun+Poong+Gom+Tang/data=!4m2!3m1!1s0x80c2b898fde57e07:0x85c9a0d1cbb67984,
Tacos Mi Reynita,,https://www.google.com/maps/place/Tacos+Mi+Reynita/data=!4m2!3m1!1s0x808f8f6fe2703497:0x1b8625ee728cdb5e,
Noodle Art 一面之缘,,https://www.google.com/maps/place/Noodle+Art+%E4%B8%80%E9%9D%A2%E4%B9%8B%E7%BC%98/data=!4m2!3m1!1s0x80c2c56e8e56a0bb:0x2c2249a7a2a0e0b9,
Giovanni's Shrimp Truck,,https://www.google.com/maps/place/Giovanni's+Shrimp+Truck/data=!4m2!3m1!1s0x7c005f2e53dae835:0xf377caf821230877,
Tabu Shabu,Can turn your shabu into congee at the end of the meal,https://www.google.com/maps/place/Tabu+Shabu/data=!4m2!3m1!1s0x808fb55563d98da1:0x1cfadba7c7b735f5,
Dinosaurs,Banh mi,https://www.google.com/maps/place/Dinosaurs/data=!4m2!3m1!1s0x808f7db8df4f352f:0x593e26aed8227cab,
Tong Sui Desserts & Drinks (Sunnyvale),Chinese dessert chain,https://www.google.com/maps/place/Tong+Sui+Desserts+%26+Drinks+(Sunnyvale)/data=!4m2!3m1!1s0x808fcd9e27ea5b3f:0xef1b911b2bf9ea36,
Kenny's Cafe,"One-man shop, the owner is super friendly ",https://www.google.com/maps/place/Kenny's+Cafe/data=!4m2!3m1!1s0x808fcbc98c11edb7:0x6007ef34a0201a9d,
Hook Fish Co,,https://www.google.com/maps/place/Hook+Fish+Co/data=!4m2!3m1!1s0x8085878fa186581b:0x822793974e4c73f9,
Fu Niu Tang Noodle Talk,Hunan,https://www.google.com/maps/place/Fu+Niu+Tang+Noodle+Talk/data=!4m2!3m1!1s0x808fb663e2b5af25:0x502198f0506377eb,
Meat Time,Yakiniku ,https://www.google.com/maps/place/Meat+Time/data=!4m2!3m1!1s0x808fc919b89b6aa9:0xac40c5c7e288aa03,
Swaraj India Restaurant & BAR,Maharashitrian food,https://www.google.com/maps/place/Swaraj+India+Restaurant+%26+BAR/data=!4m2!3m1!1s0x808fcb9b1dab7189:0xb8e418435d34631a,
Yangmani,Home style kbbq,https://www.google.com/maps/place/Yangmani/data=!4m2!3m1!1s0x80c2c79ca159d147:0x1f653953236f89e9,
Yummee Sandwiches,,https://www.google.com/maps/place/Yummee+Sandwiches/data=!4m2!3m1!1s0x808e352e1537701b:0x2fa7537fff509083,
Idly Express,,https://www.google.com/maps/place/Idly+Express/data=!4m2!3m1!1s0x808fc94907df0415:0x5120264f3390ef2d,
Tsujihan ZEITAKU DON,,https://www.google.com/maps/place/Tsujihan+ZEITAKU+DON/data=!4m2!3m1!1s0x60188bfd0d57e253:0x211fa4fa71a7c61e,
Soban,So much banchan,https://www.google.com/maps/place/Soban/data=!4m2!3m1!1s0x80c2b88c9bbe2b45:0x8f371e46e6ac9ab7,
Aca Grill,,https://www.google.com/maps/place/Aca+Grill/data=!4m2!3m1!1s0x80c2c77f2cce28fb:0x3dbd0a8ff48db57e,
Teddy’s Red Tacos Venice,,https://www.google.com/maps/place/Teddy%E2%80%99s+Red+Tacos+Venice/data=!4m2!3m1!1s0x80c2bbfda65c86ed:0xab49a71825d61d20,
Tacos Tamix Taco Truck,,https://www.google.com/maps/place/Tacos+Tamix+Taco+Truck/data=!4m2!3m1!1s0x80c2c7933bd55e63:0xd20d2a6b648fda46,
La Flor De Yucatan Bakery,,https://www.google.com/maps/place/La+Flor+De+Yucatan+Bakery/data=!4m2!3m1!1s0x80c2c793c5b671b1:0x2b4a157270528f21,
Gish Bac,,https://www.google.com/maps/place/Gish+Bac/data=!4m2!3m1!1s0x80c2b85bbfde4447:0xefb2026482590ba2,
Mariscos Jalisco,Seafood tacos,https://www.google.com/maps/place/Mariscos+Jalisco/data=!4m2!3m1!1s0x80c2c8b16c055ecb:0xbe1bda5a509624c9,
Bulrocho,Hangover soup,https://www.google.com/maps/place/Bulrocho/data=!4m2!3m1!1s0x80c2c78248134869:0x5737db66e24d41f9,
Corner Place Restaurant,치미국수,https://www.google.com/maps/place/Corner+Place+Restaurant/data=!4m2!3m1!1s0x80c2c7829c9e7c8f:0x3d2c7ef9bfc3e53d,
Gamja Gol,감자탕,https://www.google.com/maps/place/Gamja+Gol/data=!4m2!3m1!1s0x80c2b87ff32ac593:0xced60924548cc552,
Karimi Restaurant,,https://www.google.com/maps/place/Karimi+Restaurant/data=!4m2!3m1!1s0x808fcb81ad82da79:0x7b2c585ade681b91,
LeYou Ethiopian,,https://www.google.com/maps/place/LeYou+Ethiopian/data=!4m2!3m1!1s0x808fcb4cbbf47995:0x401b4957dc3ca3f0,
Petiscos,,https://www.google.com/maps/place/Petiscos/data=!4m2!3m1!1s0x808fcd7819cfb763:0xaadc150de6744eab,
Frank Fat's,"Storied Chinese American restaurant, known for its banana cream pie",https://www.google.com/maps/place/Frank+Fat's/data=!4m2!3m1!1s0x809ad1294b82bdc5:0x721ab627122c1c9a,
Garam Mirchi Pure Veg Indo-Chinese and Rajasthani Cuisine,,https://www.google.com/maps/place/Garam+Mirchi+Pure+Veg+Indo-Chinese+and+Rajasthani+Cuisine/data=!4m2!3m1!1s0x808fc1c76114cdad:0x90794a553ab29228,
Toast Cafe & Grill,Country fried steaks,https://www.google.com/maps/place/Toast+Cafe+%26+Grill/data=!4m2!3m1!1s0x808e33fb483ee69d:0x9d80ff4b66f07a9b,
MGD Hollywood,Kbbq and tacos,https://www.google.com/maps/place/MGD+Hollywood/data=!4m2!3m1!1s0x80c2bf841beb88a7:0xfff5618a270f3b6f,
Superdish,Hunan,https://www.google.com/maps/place/Superdish/data=!4m2!3m1!1s0x808e33bcacd2f663:0xf7b27bc882de5754,
Han Bat Seol Lung Tang,,https://www.google.com/maps/place/Han+Bat+Seol+Lung+Tang/data=!4m2!3m1!1s0x80c2b89a41b5afa3:0x750d7510dcc3b37a,
Sfizio,Affordable good pasta,https://www.google.com/maps/place/Sfizio/data=!4m2!3m1!1s0x80857d137fbe848d:0x67b7c30bb311bbed,
Jang Mo Jip,"Pocha, better in groups",https://www.google.com/maps/place/Jang+Mo+Jip/data=!4m2!3m1!1s0x808fca0d0b2abcb9:0x9495c3d022273857,
Cantoo Latin Asian Rotisserie,Chinese Venezuelan,https://www.google.com/maps/place/Cantoo+Latin+Asian+Rotisserie/data=!4m2!3m1!1s0x808581cdcd31bb67:0x7b0d200a14561b4e,
Tam O'Shanter,Historic steakhouse,https://www.google.com/maps/place/Tam+O'Shanter/data=!4m2!3m1!1s0x80c2c0e80a95b623:0xb60b625548505fb7,
Nick's Rockaway,,https://www.google.com/maps/place/Nick's+Rockaway/data=!4m2!3m1!1s0x808f7a894f30d1b9:0xb91bd24826ee4af2,
La Parilla Loca,Tijuana style street tacos,https://www.google.com/maps/place/La+Parilla+Loca/data=!4m2!3m1!1s0x808f856fee2ddcdd:0x733d1493b62114b1,
Epic Dumpling,,https://www.google.com/maps/place/Epic+Dumpling/data=!4m2!3m1!1s0x808fb74922283bc7:0x8d6e8147bbfad0aa,
Daughter Thai Kitchen,Lao plate — come with multiple peolle,https://www.google.com/maps/place/Daughter+Thai+Kitchen/data=!4m2!3m1!1s0x808f87853137d81f:0xfbff9c4f3ffd4a6f,
A Bite of Wyoming,Breakfast,https://www.google.com/maps/place/A+Bite+of+Wyoming/data=!4m2!3m1!1s0x808fcd1a043031a5:0x6b8bef0f2ecb243d,
Hong Dae Pocha 홍대포차,,https://www.google.com/maps/place/Hong+Dae+Pocha+%ED%99%8D%EB%8C%80%ED%8F%AC%EC%B0%A8/data=!4m2!3m1!1s0x808fcbc0eee5977d:0x72a8edb8c1e95666,
10 Butchers Korean BBQ,Recommended by Koreans,https://www.google.com/maps/place/10+Butchers+Korean+BBQ/data=!4m2!3m1!1s0x808fb754bdf3eecb:0x98c04338386b99e6,
Sushi Delight,AYCE all you can drink sushi with karaoke,https://www.google.com/maps/place/Sushi+Delight/data=!4m2!3m1!1s0x808580a0760abc83:0xcdbc6261672fb505,
Santo Market Inc,Hawaiian food and mochi on Saturdays,https://www.google.com/maps/place/Santo+Market+Inc/data=!4m2!3m1!1s0x808fcc841b659eeb:0x2a0241609d95d4c2,
Mingkee Deli 西關明記腸粉,,https://www.google.com/maps/place/Mingkee+Deli+%E8%A5%BF%E9%97%9C%E6%98%8E%E8%A8%98%E8%85%B8%E7%B2%89/data=!4m2!3m1!1s0x808fb537ebb7542f:0x59bb0194fb737440,
Zorba's Pizza & Pasta,,https://www.google.com/maps/place/Zorba's+Pizza+%26+Pasta/data=!4m2!3m1!1s0x808f777641ae840d:0x66cd96c0c1c9cb4b,
Tacos El Compa Taqueria,Tortas,https://www.google.com/maps/place/Tacos+El+Compa+Taqueria/data=!4m2!3m1!1s0x808e33e3cc7ed9c7:0xefa071744236bf5f,
Delirama,,https://www.google.com/maps/place/Delirama/data=!4m2!3m1!1s0x8085799c2f36f999:0xf844f849ff3e425b,
Chelokababi Persian Cuisine,,https://www.google.com/maps/place/Chelokababi+Persian+Cuisine/data=!4m2!3m1!1s0x808fb5e7182c5b7b:0x4c42d5a229218d6f,
St. John's Bar & Grill,,https://www.google.com/maps/place/St.+John's+Bar+%26+Grill/data=!4m2!3m1!1s0x808fb59ff21226c9:0xd13be45298fa2464,
The Skunk Train & Rail Bikes,Friday nights: glen bair bar,https://www.google.com/maps/place/The+Skunk+Train+%26+Rail+Bikes/data=!4m2!3m1!1s0x808035488eab2899:0x247a7c36affdbfd,
Bar Shiru,Japanese acoustic bar,https://www.google.com/maps/place/Bar+Shiru/data=!4m2!3m1!1s0x808f81fafcc1c5ef:0x19e6e77cf4dbaea,
Con Azúcar Cafe,,https://www.google.com/maps/place/Con+Az%C3%BAcar+Cafe/data=!4m2!3m1!1s0x808fcdd982ffe083:0xf950dba6777c1d84,
Phin Cafe,Egg coffee,https://www.google.com/maps/place/Phin+Cafe/data=!4m2!3m1!1s0x808e3144e252bbc3:0x64f0e86c15a7b038,
Paik's Noodle / 홍콩반점 산호세,,https://www.google.com/maps/place/Paik's+Noodle+%2F+%ED%99%8D%EC%BD%A9%EB%B0%98%EC%A0%90+%EC%82%B0%ED%98%B8%EC%84%B8/data=!4m2!3m1!1s0x808fca132c71634f:0x68ddcb99c0e82b46,
Curry Hyuga,Omurice ,https://www.google.com/maps/place/Curry+Hyuga/data=!4m2!3m1!1s0x808f77f5210a5e77:0x8a15113a2140194,
Blue Willow Teaspot,,https://www.google.com/maps/place/Blue+Willow+Teaspot/data=!4m2!3m1!1s0x80857ecdc721f2d5:0x23abef7bfe1452c,
PT Eatery,,https://www.google.com/maps/place/PT+Eatery/data=!4m2!3m1!1s0x80dbffd3fd7d37b5:0xdadb43b6109e9e95,
Shuei-Do Manju Shop,,https://www.google.com/maps/place/Shuei-Do+Manju+Shop/data=!4m2!3m1!1s0x808fcc84e5fc6629:0xe2212dc62d61aa16,
Alice's Restaurant,,https://www.google.com/maps/place/Alice's+Restaurant/data=!4m2!3m1!1s0x808fa5d893348bb9:0x78676423e748bb2b,
Raku Sushi,,https://www.google.com/maps/place/Raku+Sushi/data=!4m2!3m1!1s0x809ad41005990023:0xf5605bf4a686013a,
Tsujita LA Artisan Noodle Annex,,https://www.google.com/maps/place/Tsujita+LA+Artisan+Noodle+Annex/data=!4m2!3m1!1s0x80c2bb751e51c9ed:0x8fdc4937c93c48d4,
3 Kingdoms Hot Pot,,https://www.google.com/maps/place/3+Kingdoms+Hot+Pot/data=!4m2!3m1!1s0x808fb7885a8142f5:0x3b967e0a3125d5c8,
Rintaro,,https://www.google.com/maps/place/Rintaro/data=!4m2!3m1!1s0x808f7e26791dc281:0xe147a1d9e33e11d4,
California Fish Market Restaurant,,https://www.google.com/maps/place/California+Fish+Market+Restaurant/data=!4m2!3m1!1s0x808581e7a2b9d85d:0x3c8c2415e7383206,
House of Pies,,https://www.google.com/maps/place/House+of+Pies/data=!4m2!3m1!1s0x80c2c0af1990239d:0x9095e10852602054,
Yung Kee,,https://www.google.com/maps/place/Yung+Kee/data=!4m2!3m1!1s0x808f80b5e0809467:0x9199824a01ba2c48,
Taqueria Las Vegas,,https://www.google.com/maps/place/Taqueria+Las+Vegas/data=!4m2!3m1!1s0x808fc8b700fe18c3:0x4b34f209e75959ba,
Hella Good Burger,,https://www.google.com/maps/place/Hella+Good+Burger/data=!4m2!3m1!1s0x808fcd90add708ab:0xc2382e5d6ac5705d,
Gateway Kitchen,,https://www.google.com/maps/place/Gateway+Kitchen/data=!4m2!3m1!1s0x808f7c234b4e01db:0xd3a1830f73f639d1,
Kung Fu Action Theatre,,https://www.google.com/maps/place/Kung+Fu+Action+Theatre/data=!4m2!3m1!1s0x808581660ddaf4e3:0x7847af302653f4b6,
Tacos El Tucan,,https://www.google.com/maps/place/Tacos+El+Tucan/data=!4m2!3m1!1s0x8085798697ed9535:0xfac4adcc88ef4d5,
Wasabi Bistro,"Izakaya, good date spot",https://www.google.com/maps/place/Wasabi+Bistro/data=!4m2!3m1!1s0x808f7e1b2eb43601:0xa6e2826399a51a62,
"Unagi Tei Japanese Restaurant (formerly known as “Man Man Japanese Unagi 
Restaurant”)",,https://www.google.com/maps/place/Unagi+Tei+Japanese+Restaurant+(formerly+known+as+%E2%80%9CMan+Man+Japanese+Unagi+%0ARestaurant%E2%80%9D)/data=!4m2!3m1!1s0x31da196d99f53e43:0x549ee544464e9b4e,
Fried Dumpling,Just serves fried dumpling ,https://www.google.com/maps/place/Fried+Dumpling/data=!4m2!3m1!1s0x89c25a26c1f87d3d:0x8269486a3c81a6b6,
Bacogai,Vietnamese hot pot,https://www.google.com/maps/place/Bacogai/data=!4m2!3m1!1s0x808f87c17eb6ff37:0x951a7b9db7b9da9e,
Tang Bar,Make your own Chinese noodle soup,https://www.google.com/maps/place/Tang+Bar/data=!4m2!3m1!1s0x808f7d83afbf3e6d:0xcc4a701073dacbd9,
Shaka Tacoz,,https://www.google.com/maps/place/Shaka+Tacoz/data=!4m2!3m1!1s0x795406d325569721:0x68566ebd9efea3c8,
